elapsed.time,key_resp.keys,key_resp.rt,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,instrLoop.ran,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,instrAXCPTLoop.thisRepN,instrAXCPTLoop.thisTrialN,instrAXCPTLoop.thisN,instrAXCPTLoop.thisIndex,instrAXCPTLoop.ran,AXCPT_resp.keys,AXCPT_resp.corr,AXCPT_resp.rt,AXCPTtrialsLoop.thisRepN,AXCPTtrialsLoop.thisTrialN,AXCPTtrialsLoop.thisN,AXCPTtrialsLoop.thisIndex,AXCPTtrialsLoop.ran,trialNumber,trial,cueType,probeType,trialType,corrResponse,break1.duration,restBreak1_key_resp.keys,restBreak1_key_resp.rt,key_resp_3.keys,key_resp_3.rt,instrNBackLoop.thisRepN,instrNBackLoop.thisTrialN,instrNBackLoop.thisN,instrNBackLoop.thisIndex,instrNBackLoop.ran,NBack_resp_1.keys,NBackTargetLoop.thisRepN,NBackTargetLoop.thisTrialN,NBackTargetLoop.thisN,NBackTargetLoop.thisIndex,NBackTargetLoop.ran,NBack_resp_2.keys,NBack_resp_2.corr,NBack_resp_2.rt,NBackTrialsLoop.thisRepN,NBackTrialsLoop.thisTrialN,NBackTrialsLoop.thisN,NBackTrialsLoop.thisIndex,NBackTrialsLoop.ran,break2.duration,restBreak2_key_resp.keys,restBreak2_key_resp.rt,key_resp_4.keys,key_resp_4.rt,instrSearchLoop.thisRepN,instrSearchLoop.thisTrialN,instrSearchLoop.thisN,instrSearchLoop.thisIndex,instrSearchLoop.ran,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,searchLoop.thisRepN,searchLoop.thisTrialN,searchLoop.thisN,searchLoop.thisIndex,searchLoop.ran,cond,targetLetter,break3.duration,restBreak3_key_resp.keys,restBreak3_key_resp.rt,key_resp_5.keys,key_resp_5.rt,instrMentRotaLoop.thisRepN,instrMentRotaLoop.thisTrialN,instrMentRotaLoop.thisN,instrMentRotaLoop.thisIndex,instrMentRotaLoop.ran,MROT_resp.keys,MROT_resp.corr,MROT_resp.rt,mentRotTrialsLooop.thisRepN,mentRotTrialsLooop.thisTrialN,mentRotTrialsLooop.thisN,mentRotTrialsLooop.thisIndex,mentRotTrialsLooop.ran,imagefile,orientation,end_resp.keys,end_resp.rt
1138.642,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.842,6,8,68,2,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1142.709,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.894,6,9,69,6,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1145.825,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.156,7,0,70,3,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1149.208,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.391,7,1,71,5,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1152.825,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.327,7,2,72,9,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1156.375,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.759,7,3,73,8,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1159.359,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.245,7,4,74,1,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1162.825,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.15,7,5,75,2,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1166.208,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.924,7,6,76,4,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1169.358,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.639,7,7,77,7,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1173.225,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.154,7,8,78,6,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1176.605,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.894,7,9,79,0,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1179.741,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.805,8,0,80,2,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1182.776,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.02,8,1,81,1,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1186.027,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.116,8,2,82,5,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1189.378,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.637,8,3,83,3,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1193.244,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.687,8,4,84,0,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1196.161,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.28,8,5,85,7,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1199.677,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.987,8,6,86,9,1,nonTarget,L,,,,,,,,,,,,,,,,,,,,,,
1203.894,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.823,8,7,87,6,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1206.944,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.776,8,8,88,8,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1209.943,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,0,0.847,8,9,89,4,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1213.013,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.103,9,0,90,0,1,target,T,,,,,,,,,,,,,,,,,,,,,,
1237.343,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.265,right,6.246,right,15.853,0,0,0,0,1,,,,,,,,,,,,
1245.426,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,8.049,1,0,1,0,1,,,,,,,,,,,,
1249.527,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,4.068,2,0,2,0,1,,,,,,,,,,,,
1256.06,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,6.505,3,0,3,0,1,,,,,,,,,,,,
1269.509,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,13.423,4,0,4,0,1,,,,,,,,,,,,
1272.576,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,2.728,0,0,0,13,1,8_150_R.jpg,150,,
1277.542,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.513,0,1,1,64,1,31_0.jpg,0,,
1281.276,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,2.268,0,2,2,30,1,21_50.jpg,50,,
1285.759,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0,1.393,0,3,3,17,1,19_0_R.jpg,0,,
1289.376,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,2.13,0,4,4,12,1,8_150.jpg,150,,
1293.726,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.867,0,5,5,47,1,25_50_R.jpg,50,,
1297.81,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,2.115,0,6,6,90,1,48_100.jpg,100,,
1302.143,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,2.168,0,7,7,11,1,8_100_R.jpg,100,,
1306.525,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.633,0,8,8,39,1,23_50_R.jpg,50,,
1310.375,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,2.415,0,9,9,36,1,23_150.jpg,150,,
1315.009,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,2.317,0,10,10,91,1,48_100_R.jpg,100,,
1319.542,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,2.03,0,11,11,81,1,43_0_R.jpg,0,,
1323.792,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.966,0,12,12,45,1,25_150_R.jpg,150,,
1327.976,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.921,0,13,13,49,1,29_0_R.jpg,0,,
1332.109,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.835,0,14,14,94,1,48_50.jpg,50,,
1336.158,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.8,0,15,15,35,1,23_100_R.jpg,100,,
1340.175,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,2.068,0,16,16,7,1,1_50_R.jpg,50,,
1344.461,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,2.92,0,17,17,46,1,25_50.jpg,50,,
1349.608,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.267,0,18,18,16,1,19_0.jpg,0,,
1353.091,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,2.305,0,19,19,29,1,21_150_R.jpg,150,,
1357.608,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.327,0,20,20,73,1,39_0_R.jpg,0,,
1361.159,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,2.012,0,21,21,38,1,23_50.jpg,50,,
1365.392,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,2.268,0,22,22,74,1,39_100.jpg,100,,
1369.875,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,2.781,0,23,23,43,1,25_100_R.jpg,100,,
1374.875,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.831,0,24,24,85,1,43_150_R.jpg,150,,
1378.925,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.94,0,25,25,54,1,29_50.jpg,50,,
1383.075,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,2.294,0,26,26,71,1,31_50_R.jpg,50,,
1387.592,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.067,0,27,27,48,1,29_0.jpg,0,,
1390.875,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.701,0,28,28,6,1,1_50.jpg,50,,
1394.791,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,2.931,0,29,29,20,1,19_150.jpg,150,,
1399.94,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.337,0,30,30,63,1,30_50_R.jpg,50,,
1403.491,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.405,0,31,31,40,1,25_0.jpg,0,,
1407.108,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.234,0,32,32,83,1,43_100_R.jpg,100,,
1410.558,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.861,0,33,33,65,1,31_0_R.jpg,0,,
1414.641,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.447,0,34,34,22,1,19_50.jpg,50,,
1418.307,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.601,0,35,35,3,1,1_100_R.jpg,100,,
1422.124,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,2.653,0,36,36,70,1,31_50.jpg,50,,
1426.99,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,2.349,0,37,37,44,1,25_150.jpg,150,,
1431.557,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.804,0,38,38,93,1,48_150_R.jpg,150,,
1435.574,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.716,0,39,39,75,1,39_100_R.jpg,100,,
1439.507,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,2.463,0,40,40,92,1,48_150.jpg,150,,
1444.191,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,2.148,0,41,41,37,1,23_150_R.jpg,150,,
1448.556,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,2.231,0,42,42,79,1,39_50_R.jpg,50,,
1453.007,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0,1.779,0,43,43,23,1,19_50_R.jpg,50,,
1457.006,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,2.585,0,44,44,61,1,30_150_R.jpg,150,,
1461.807,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.912,0,45,45,50,1,29_100.jpg,100,,
1465.94,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.914,0,46,46,82,1,43_100.jpg,100,,
1470.073,,,,,,,,Leah Curtis,2024-01-24_16h43.57.575,Mental Fatigue Training Session,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.964,0,47,47,10,1,8_100.jpg,100,,
